time,odd,even,agg
0.0544,2.284135338977788,2.083586968087189,2.083586968087189
0.0545,2.408391575959208,2.1506299606519295,2.1506299606519295
0.0546,2.5402966995803795,2.2185640046661135,2.2185640046661135
0.0547,2.6770578115118555,2.2871896184369547,2.2871896184369547
0.0548,2.8158476417146985,2.356352000029368,2.356352000029368
0.0549,2.953927538087821,2.4259276180191534,2.4259276180191534
0.055,3.088732597972561,2.4962327545847907,2.4962327545847907
0.0551,3.2179499809052587,2.567244497901779,2.567244497901779
0.0552,3.3395547002149706,2.638591567416717,2.638591567416717
0.0553,3.4518607044762994,2.7104750079144164,2.7104750079144164
0.0554,3.553561760997554,2.7938338084356693,2.7938338084356693
0.0555,3.643782563161152,2.83309325595388,2.83309325595388
0.0556,3.722092452786271,2.906923476811058,2.906923476811058
0.0557,3.7885238624461306,3.0350210052017808,3.0350210052017808
0.0558,3.8435788185353514,3.1088762384345894,3.1088762384345894
0.0559,3.8881934392028925,3.2995881978004995,3.2995881978004995
0.056,3.9238005537098064,3.373861089199506,3.373861089199506
0.0561,3.9522231938574173,3.4571389187693153,3.4571389187693153
0.0562,3.9756461073321514,3.5386751137977046,3.5386751137977046
0.0563,3.9965279981434603,3.6186159474406674,3.6186159474406674
0.0564,4.01749680303407,3.698824225710496,3.698824225710496
0.0565,4.041214595830158,3.780418077026207,3.780418077026207
0.0566,4.0702227654115655,3.8616929702047567,3.8616929702047567
0.0567,4.106786110039053,3.941235198272311,3.941235198272311
0.0568,4.152732307056974,4.020306887386682,4.020306887386682
0.0569,4.209357677767583,4.099397459564138,4.099397459564138
0.057,4.277321100835439,4.178302185058516,4.178302185058516
0.0571,4.3566868497585665,4.2581905777066416,4.2581905777066416
0.0572,4.4469379934191995,4.337258207368986,4.337258207368986
0.0573,4.547011252440056,4.423902584434582,4.423902584434582
0.0574,4.655412588007143,4.510181801732999,4.510181801732999
0.0575,4.770345248299155,4.594509045724177,4.594509045724177
0.0576,4.889851930873491,4.679846724766957,4.679846724766957
0.0577,5.0119417854599595,4.765599094797929,4.765599094797929
0.0578,5.134716333736604,4.851789039363228,4.851789039363228
0.0579,5.256463370704104,4.93931601864163,4.93931601864163
0.058,5.3757284876652776,5.024875042834625,5.024875042834625
0.0581,5.4913665379201975,5.112348544757065,5.112348544757065
0.0582,5.602561122699581,5.2047293428595305,5.2047293428595305
0.0583,5.708812284215654,5.28207330233157,5.28207330233157
0.0584,5.809947060303135,5.375754969151764,5.375754969151764
0.0585,5.906082551718148,5.465335721084545,5.465335721084545
0.0586,5.997582042687529,5.555610981942934,5.555610981942934
0.0587,6.085019225150518,5.645374514497242,5.645374514497242
0.0588,6.169083058219658,5.735454976951639,5.735454976951639
0.0589,6.250556125437704,5.826913756243957,5.826913756243957
0.059,6.330236005439309,5.918512863955034,5.918512863955034
0.0591,6.408859169477068,6.010330489917027,6.010330489917027
0.0592,6.487132513549915,6.101707960218186,6.101707960218186
0.0593,6.565731510915299,6.192729626851073,6.192729626851073
0.0594,6.645277122271447,6.282768956723151,6.282768956723151
0.0595,6.726301003717554,6.371786733136176,6.371786733136176
0.0596,6.809208329733064,6.458195860845396,6.458195860845396
0.0597,6.894273537644487,6.538203572712557,6.538203572712557
0.0598,6.981612563009553,6.603795445363818,6.603795445363818
0.0599,7.071255484771203,6.648592634523701,6.648592634523701
0.06,7.163070154607528,6.666074032085957,6.666074032085957
0.0601,7.2568393257094925,6.658457063728406,7.2568393257094925
0.0602,7.35227647432683,6.632309230484503,7.35227647432683
0.0603,7.449047198453651,6.60198888926219,7.449047198453651
0.0604,7.546815379165818,6.58661561840474,7.546815379165818
0.0605,7.64526147240819,6.607984860988728,7.64526147240819
0.0606,7.744106537141989,6.685767698778641,7.744106537141989
0.0607,7.84313771513944,6.83726301599214,7.84313771513944
0.0608,7.9422059788914945,7.073139403301086,7.9422059788914945
0.0609,8.041232529449154,7.396115656083866,8.041232529449154
0.061,8.140192349829423,7.800459136184532,8.140192349829423
0.0611,8.239105639222284,8.271984999546,8.239105639222284
0.0612,8.337999956980449,8.793778064812233,8.337999956980449
0.0613,8.436920061149223,9.342374911930124,8.436920061149223
0.0614,8.535868057083595,9.898269616197753,8.535868057083595
0.0615,8.634857913965337,10.437821865183064,8.634857913965337
0.0616,8.733884897926737,10.943742218462326,8.733884897926737
0.0617,8.832941133234131,11.398002077151554,8.832941133234131
0.0618,8.932032686338802,11.78474114274878,8.932032686338802
0.0619,9.031161128634105,12.091458224614701,9.031161128634105
0.062,9.13032426503082,12.30655404760278,9.13032426503082
0.0621,9.229509526648304,12.42180572267173,9.229509526648304
